""	"BS.S4.vs.M.S4"	"BS.S9.vs.M.S9"	"BS.S14.vs.M.S14"
"GRMZM2G160964"	0.869616514325762	-0.164727578922686	0.0663898938319257
"GRMZM2G160966"	3.09024972041186	2.49535331701194	0
"GRMZM2G160971"	5.75494297787718	0	0
"GRMZM2G160983"	-0.17534207453864	-0.350361403741589	-0.101698001728838
"GRMZM2G160990"	-0.506423551327346	-0.759184860811254	-1.15937014211365
"GRMZM2G160994"	3.81683672422418	0.268179640737387	-0.0564425402503394
"GRMZM2G160996"	3.09344749298917	-0.772351491060457	-1.79699199886173
"GRMZM2G161004"	-5.18370737000115	0.809828236284258	-3.59873016281856
"GRMZM2G161009"	0.295489390385602	0.640968087047484	-0.593054012415197
"GRMZM2G161012"	0.761274425280676	-1.70273684428908	-3.59840698605046
"GRMZM2G161019"	-0.462675311213964	0.918095198298055	-0.233623431094342
"GRMZM2G161027"	0	0	0
"GRMZM2G161035"	0	0	0
"GRMZM2G161040"	0.217063036819376	-0.668325070899888	-0.988302958607455
"GRMZM2G161047"	0	-1.71659708450271	0
"GRMZM2G161062"	0	0	0
"GRMZM2G161072"	3.11211491784164	0	0
"GRMZM2G161086"	0	0	0
"GRMZM2G161087"	-0.114930927930459	-0.271152108078756	-1.15149698366064
"GRMZM2G161097"	3.09651007460701	3.20270197796763	-4.51063346627656
"GRMZM2G161102"	0.689621789643049	-1.45024672840172	0.849943647999935
"GRMZM2G161115"	0	0	0
"GRMZM2G161146"	0.213505460365726	0.513352292164367	0.375948437316906
"GRMZM2G161150"	3.09659117726196	-0.491413098304311	-1.15335837958825
"GRMZM2G161154"	-0.668295554766189	-2.22260307908384	-0.919963730345603
"GRMZM2G161155"	0	0	0
"GRMZM2G161159"	0	0	0
"GRMZM2G161161"	0	0	0
"GRMZM2G161168"	0.155045619688287	-2.7252574876529	1.74334768933595
"GRMZM2G161169"	0	-2.85705542546147	-2.11509260351888
"GRMZM2G161175"	-0.143945931047283	-0.471425699339909	-1.05561212304665
"GRMZM2G161180"	-0.179260498848578	-0.49556389495544	-0.177035494464568
"GRMZM2G161181"	3.11602712050031	3.00456437755885	-5.64587195338367
"GRMZM2G161189"	0	0	0
"GRMZM2G161194"	0	0	0
"GRMZM2G161202"	0.553500147856799	0.997710637871848	3.29651005806353
"GRMZM2G161205"	0	0	0
"GRMZM2G161212"	0.543235311899237	-1.32830142804	-1.39810885305693
"GRMZM2G161214"	0	0	0
"GRMZM2G161222"	-0.753023360939994	-0.558789313337689	-0.562117382145273
"GRMZM2G161233"	0	0	0
"GRMZM2G161242"	1.41928890267893	0.304964988767239	0.175274517582588
"GRMZM2G161244"	0.388476506805725	0.708004676497787	0.844807062356996
"GRMZM2G161245"	0.394150080862954	-1.39801153595767	-2.29652857056869
"GRMZM2G161248"	0	0	0
"GRMZM2G161255"	-1.38761786822007	-2.37408333084243	0.0856984722020841
"GRMZM2G161259"	0	0	2.59055571365121
"GRMZM2G161263"	3.0816351627604	2.44595303247669	-2.13492148123992
"GRMZM2G161274"	-0.853563382206753	-0.552133094931781	-0.396711832870394
"GRMZM2G161278"	1.55405028143333	0.646595911683175	1.37404529372008
"GRMZM2G161285"	1.30356969102716	0.591487433956605	-0.410794929135817
"GRMZM2G161291"	0.813586611775995	-0.425715108771371	1.50317674946786
"GRMZM2G161293"	4.07426169398261	1.68114288541269	0
"GRMZM2G161295"	2.00310013336899	2.19431860754834	2.0788492207386
"GRMZM2G161299"	0.512627490792567	0.0924141796775809	0.190122296987698
"GRMZM2G161302"	0.570204111729051	0.593915436746307	0.820135247184907
"GRMZM2G161306"	0.792923930010323	-2.96956911990101	0.140720978397249
"GRMZM2G161310"	8.28617767154934	5.23527982049884	2.66126441691176
"GRMZM2G161313"	0	0	0
"GRMZM2G161315"	1.78451089143679	0.792033668307833	-0.264471921587904
"GRMZM2G161335"	0.273625687568537	1.77329582522791	1.23998339809816
"GRMZM2G161337"	-0.0381658623894814	-0.0609295951311543	-0.253200668266775
"GRMZM2G161348"	3.11268363287499	2.99883778682355	0
"GRMZM2G161368"	0.208958582666158	-0.4909052846	-0.0810726015141324
"GRMZM2G161370"	0.799044655761553	1.12522496244576	0.379486344692744
"GRMZM2G161376"	0	0	0
"GRMZM2G161377"	0.0143681976772695	-0.818644843847479	0.0842202432679591
"GRMZM2G161380"	2.57465514009852	2.69448731596525	0.565754546940412
"GRMZM2G161382"	0	0	0
"GRMZM2G161390"	0	0	0
"GRMZM2G161394"	0	0	0
"GRMZM2G161410"	0	0	0.123629291331152
"GRMZM2G161411"	0	0	0
"GRMZM2G161414"	4.57901763208232	-2.46536419099134	-1.19074172858616
"GRMZM2G161418"	0.743156920248305	-0.400497126147942	-0.576498085559455
"GRMZM2G161419"	0	0	0
"GRMZM2G161435"	0	-3.12791343243124	-5.07553496345117
"GRMZM2G161447"	0	0	0
"GRMZM2G161450"	0	-1.70743505591009	-2.6742081441547
"GRMZM2G161452"	0.135869986378082	-0.630652433542846	-0.754983332741716
"GRMZM2G161459"	-0.150166475140866	-2.85801016430683	-1.56812023178043
"GRMZM2G161472"	-0.190595411788927	2.21003013249245	-0.437843520717396
"GRMZM2G161483"	0	0	0
"GRMZM2G161491"	0	0	-3.55043445053932
"GRMZM2G161493"	-0.0574771247471147	0.409405567506425	-0.625835257732994
"GRMZM2G161498"	0	0	0
"GRMZM2G161506"	-0.268514880336359	-0.54590063254419	-0.483697487545917
"GRMZM2G161507"	-0.142409123543888	4.48619127402943	-0.459403820988127
"GRMZM2G161512"	0	-1.71659708450271	0
"GRMZM2G161514"	0	-2.96703231625765	-0.895852484371253
"GRMZM2G161521"	0	0	-3.58298668080812
"GRMZM2G161527"	0	-1.70697800541663	3.31167732531919
"GRMZM2G161530"	0	1.7042837093729	0
"GRMZM2G161534"	1.29131096816344	-1.71485055550331	0.867143988092959
"GRMZM2G161538"	0	0	0
"GRMZM2G161540"	-0.689455752304306	0.643455181566472	0
"GRMZM2G161544"	0.400664356904336	1.41460926392322	1.08203856859295
"GRMZM2G161545"	-0.660698222594444	0.242636449733079	0.316181008271471
"GRMZM2G161553"	-1.76641650275091	1.13956683391249	0.822454853004845
"GRMZM2G161560"	-0.0587929477129611	2.3553190688754	-0.243991416503577
"GRMZM2G161566"	1.52534383813772	2.19047396448473	-0.51931719580833
"GRMZM2G161569"	0.781530398217459	-0.748275101431369	1.10880992228123
"GRMZM2G161579"	0	1.70411271465965	-2.69226474774303
"GRMZM2G161587"	-0.0935183431867909	-0.347607964319342	0.126852316475328
"GRMZM2G161596"	0	0	0
"GRMZM2G161610"	5.04219011760222	1.74868847960826	2.75315087668259
"GRMZM2G161611"	0.557600096954287	0.316927461388903	0.0326794835340976
"GRMZM2G161619"	0.445947315271639	-0.586144877243392	-0.0671593942037885
"GRMZM2G161625"	3.99536515315497	-1.70735564460647	0
"GRMZM2G161627"	0	0	0
"GRMZM2G161641"	0	0	3.49224864945403
"GRMZM2G161643"	-0.95459184491901	-0.160665430912441	-0.677168463695352
"GRMZM2G161649"	6.72636720768617	1.98317895358871	0
"GRMZM2G161658"	0.226049412281711	0.539881601555014	-0.120644413428203
"GRMZM2G161664"	0.349471281709881	-2.32735272188598	-1.41753153482405
"GRMZM2G161666"	0	0	0
"GRMZM2G161668"	0.702049743743338	-1.40350074530497	-0.916767033181895
"GRMZM2G161670"	0	0	0
"GRMZM2G161672"	0	0	2.68643907657701
"GRMZM2G161673"	-0.597859563266275	-0.3107402762541	0.443298507769796
"GRMZM2G161680"	0.439223971399889	0.951427314101169	-0.318531378273385
"GRMZM2G161681"	0	0	0
"GRMZM2G161696"	-1.05223215923636	-0.522754841724997	0.00288867559219919
"GRMZM2G161709"	0	0	0
"GRMZM2G161713"	-3.26145148917984	1.7206656251855	4.48415840911668
"GRMZM2G161726"	1.82680450075119	3.02316226276769	1.40547641551405
"GRMZM2G161728"	0.618237463321015	0.492315183408292	0.369184881274759
"GRMZM2G161731"	0	1.7042837093729	0
"GRMZM2G161735"	0	0	0
"GRMZM2G161746"	3.09041733284543	1.70411043320575	0
"GRMZM2G161747"	0	0	0
"GRMZM2G161750"	0	0	0
"GRMZM2G161760"	-3.31416003815514	4.62785610846764	-2.65473433795519
"GRMZM2G161761"	0	0	0.704491245729081
"GRMZM2G161768"	0	0	2.68643907657701
"GRMZM2G161769"	-0.178465247803878	0	0
"GRMZM2G161780"	2.05292918744717	-0.696011506584434	-1.21668869760297
"GRMZM2G161787"	-1.52749030354523	-2.47690575974029	-1.74609876131327
"GRMZM2G161792"	0	0	2.63914905451443
"GRMZM2G161794"	0	0	0
"GRMZM2G161800"	0	-1.70751405837224	0
"GRMZM2G161807"	0	0	0
"GRMZM2G161809"	-1.92461670857183	-1.6316832392752	-2.01916065255203
"GRMZM2G161819"	3.9926004398078	1.36600899202638	-0.0487811024165587
"GRMZM2G161827"	0	0	0
"GRMZM2G161832"	0	1.7042837093729	0
"GRMZM2G161846"	0	0	0
"GRMZM2G161848"	1.30975169412663	-0.463356983676187	-2.69250038712759
"GRMZM2G161852"	0	2.45780872467784	0
"GRMZM2G161854"	0	0	0
"GRMZM2G161860"	0	0	0
"GRMZM2G161864"	0	1.7042837093729	0
"GRMZM2G161868"	0.0715430858756026	-0.222098229898348	1.48307411926731
"GRMZM2G161882"	3.09041733284543	1.70411043320575	0
"GRMZM2G161883"	3.09041733284543	1.70411043320575	0
"GRMZM2G161891"	1.31416195186355	4.14936911681663	3.08476562791897
"GRMZM2G161902"	0.742413149332568	-2.47028038083289	-1.94572900112268
"GRMZM2G161905"	-1.09723137935892	-1.53901654685781	-1.8298316815466
"GRMZM2G161908"	0	0	0
"GRMZM2G161913"	1.39231091961278	0.182988851768993	-0.0229434394746554
"GRMZM2G161918"	0	0	0
"GRMZM2G161932"	-0.481207236533173	-1.75849379164453	-1.11101671597545
"GRMZM2G161938"	1.34544590195037	-0.145545757256274	-1.00127434011539
"GRMZM2G161956"	0	0	0
"GRMZM2G161959"	3.09058468376279	0	0
"GRMZM2G161965"	0	0	0
"GRMZM2G161969"	0.323366297372258	0.503528105346823	0.35914290287481
"GRMZM2G161983"	-0.174266391255768	0.373488420610085	-2.68544684685189
"GRMZM2G161988"	-0.14351769339928	0	2.68745789823124
"GRMZM2G162007"	0.300421298666196	-1.90857788104431	0.349330837059366
"GRMZM2G162012"	4.03508825497576	0	0
"GRMZM2G162020"	-3.26849569319121	0	0
"GRMZM2G162048"	0	0	0
"GRMZM2G162052"	0.424359185604118	2.00262588393321	0.514072149013117
"GRMZM2G162056"	1.56832002196273	0.00741792844874314	-0.318092691265477
"GRMZM2G162065"	3.28411974236999	3.70024449023547	1.11800880285753
"GRMZM2G162078"	3.09023643747117	-1.71676388630101	-2.67405524783885
"GRMZM2G162079"	0.149035696317004	0.867904014324658	1.09422885736293
"GRMZM2G162082"	4.01559205609447	1.70160058842135	-0.91351689801056
"GRMZM2G162086"	1.23014026700373	3.93437369573552	1.41662546362871
"GRMZM2G162087"	0	0	0
"GRMZM2G162093"	-0.506312135741629	-1.82390652190311	0
"GRMZM2G162098"	1.32597925312495	-0.419247157803396	0
"GRMZM2G162109"	3.09058468376279	0	0
"GRMZM2G162112"	0	0	0
"GRMZM2G162119"	0	1.22982460898795	0
"GRMZM2G162127"	-1.14280469086044	-0.0643889657430171	1.02464919080861
"GRMZM2G162131"	0	0	0
"GRMZM2G162138"	-0.401456008385079	0.518816148732797	-0.34209084807744
"GRMZM2G162145"	-0.506159179699674	-0.948591712372244	-1.82458080746846
"GRMZM2G162151"	0	0	0
"GRMZM2G162154"	0.573107428165102	0.820502463386646	0.334199260110598
"GRMZM2G162158"	-2.62008037442046	-1.71720908819535	0
"GRMZM2G162160"	0	1.72457419206718	0
"GRMZM2G162167"	0.191137350615986	-0.404065687872173	-0.110869685915418
"GRMZM2G162175"	0.297969145220053	0.845650076474769	-0.0146859945900513
"GRMZM2G162177"	0.477764937001005	1.01536105414842	-1.74060816167573
"GRMZM2G162180"	-0.15322628691212	0.672247726652261	2.67501172119174
"GRMZM2G162182"	0.383775830098689	-0.0137839291437232	-1.89070876273466
"GRMZM2G162184"	0.163909152884527	-0.579511374801582	-0.0395527562228135
"GRMZM2G162200"	2.69309571828529	4.95586301927774	2.39929370670243
"GRMZM2G162203"	4.94883738568134	-1.71942021757596	-3.59173044528438
"GRMZM2G162205"	0	0	-2.67434797900699
"GRMZM2G162208"	0	0	0
"GRMZM2G162216"	0	0	0
"GRMZM2G162222"	0	0	0
"GRMZM2G162230"	0	0	2.68643907657701
"GRMZM2G162233"	1.40943931880271	2.40342453971889	1.07658230347893
"GRMZM2G162238"	0	1.7042837093729	0
"GRMZM2G162246"	0	0	0
"GRMZM2G162250"	1.16191648640073	1.45987334648315	-1.57143958752688
"GRMZM2G162251"	0.0452967098723525	-0.153606192287107	0.46121205797074
"GRMZM2G162253"	0	-2.4732346898312	-2.69241840693843
"GRMZM2G162266"	0	0	0.266623369121281
"GRMZM2G162267"	0	0	0
"GRMZM2G162271"	0	0	0
"GRMZM2G162274"	-3.23355643593808	-0.769418809493172	0
"GRMZM2G162276"	-3.47969591999095	-3.86631248522711	-3.16920034337484
"GRMZM2G162278"	0	-0.0401742945124405	5.10555733046972
"GRMZM2G162282"	4.07295193333735	8.41997466114681	1.24754616495395
"GRMZM2G162284"	2.9499760363907	-3.84788108484467	0
"GRMZM2G162286"	0	0	1.43871201281798
"GRMZM2G162290"	1.5342175402977	2.96488249065103	-1.37064703192213
"GRMZM2G162292"	0.297193918362217	0.276547946169521	-0.464432205779992
"GRMZM2G162295"	-4.17554698722077	-1.71765685422315	0.824339433845068
"GRMZM2G162305"	1.35378887817505	4.59361177043137	-4.1275941256249
"GRMZM2G162307"	3.07625737099479	-0.834138670594998	4.66509083920326
"GRMZM2G162310"	0	0	0
"GRMZM2G162316"	1.34392533777553	-2.45703263300684	-2.663315362903
"GRMZM2G162319"	0	0	0
"GRMZM2G162329"	-5.10195381193574	2.50542414748475	0
"GRMZM2G162333"	0	1.70052614889712	-5.61240372120187
"GRMZM2G162336"	4.97086434065452	0	0
"GRMZM2G162347"	0.0405853012607063	0.0360130040952446	-0.363434338612855
"GRMZM2G162353"	0.382387234592994	-0.156856733642989	-0.834530768933438
"GRMZM2G162356"	0.985605320544558	-0.815390869064144	-7.03674542567633
"GRMZM2G162359"	-0.860943326771057	-1.22129215006062	2.10378237903764
"GRMZM2G162364"	0	0	0
"GRMZM2G162366"	0.890701780775841	-0.827984807519712	0
"GRMZM2G162369"	0.376679426972776	-0.843633792488325	-0.617227009029647
"GRMZM2G162374"	-0.0959969709493548	-0.170697020982236	1.28214160143606
"GRMZM2G162382"	0.80769952805951	1.01200816593843	1.15061946638968
"GRMZM2G162384"	3.09058468376279	0	0
"GRMZM2G162388"	4.02674994672456	3.34053541445784	-3.5445652754523
"GRMZM2G162396"	-5.73469708623396	-3.32168510237345	-1.97575580064881
"GRMZM2G162405"	-0.125970719125679	0.462727643933095	-1.25228839093174
"GRMZM2G162409"	0.0442643409792483	0.00473266972180721	0.532905663154576
"GRMZM2G162412"	0	0	0
"GRMZM2G162413"	1.55902928290919	-0.245614227500299	-1.2793179814232
"GRMZM2G162420"	0	-1.70751405837224	0
"GRMZM2G162426"	0.598122561970972	0.27899073857501	-0.546762203471012
"GRMZM2G162434"	-3.26881757954321	-1.70743216537109	0
"GRMZM2G162437"	0	0	0
"GRMZM2G162441"	0	0	-2.6921079684355
"GRMZM2G162443"	3.08271641380023	-0.0127406848185703	0.898402060581762
"GRMZM2G162445"	0.766189697626198	-5.85051488813871	0
"GRMZM2G162447"	0	0	0
"GRMZM2G162450"	0	-2.4649142955237	0
"GRMZM2G162451"	-1.12601773023336	-1.39671539068469	-1.71798007260457
"GRMZM2G162453"	3.90988754028443	3.94506865928971	2.45479598129239
"GRMZM2G162456"	0	0	0
"GRMZM2G162460"	0.650805271976	1.52531163508594	-0.0682911540123308
"GRMZM2G162461"	0	0	0
"GRMZM2G162466"	0	-1.70751405837224	0
"GRMZM2G162467"	2.33975874513333	0.848414826403764	-0.77646084584722
"GRMZM2G162481"	0	-1.70751405837224	0
"GRMZM2G162484"	0	-2.47350676525954	1.37532637244206
"GRMZM2G162486"	-0.132619507041339	-1.81155366593134	-0.299005076436918
"GRMZM2G162492"	0	0	0
"GRMZM2G162497"	0	0	0
"GRMZM2G162505"	-5.44246796357029	0	0
"GRMZM2G162508"	0	0	-4.08834473080555
"GRMZM2G162513"	0	0	0
"GRMZM2G162525"	0.463748552015783	0.358780498816276	1.62536689800676
"GRMZM2G162527"	-1.12492455891809	-1.44992740282065	-2.47597516957426
"GRMZM2G162529"	3.13768514204444	5.14148572011842	3.15686637440804
"GRMZM2G162531"	0.873695215002494	-2.06434355191721	1.78194959075251
"GRMZM2G162535"	1.83404268325111	3.3912961956581	2.78782209865663
"GRMZM2G162537"	0.370280137737207	2.93470754285979	2.7079605927621
"GRMZM2G162544"	-2.04044378861886	0.921574336429365	-0.322561481124888
"GRMZM2G162546"	0	0	0
"GRMZM2G162561"	0	0	0
"GRMZM2G162574"	-0.163380662305025	-0.753574077930817	0.361835749490534
"GRMZM2G162598"	-1.15123890258296	0.793898674397657	2.34927990951375
"GRMZM2G162605"	-0.937769803972107	-0.927173829975047	1.52730156052042
"GRMZM2G162614"	-1.06243077075825	0	0
"GRMZM2G162616"	0.151144608719958	-0.344577584498327	-0.553251287640051
"GRMZM2G162622"	-0.160416497308424	0	0.41036001959864
"GRMZM2G162623"	3.11231115494857	-1.71668361504355	0
"GRMZM2G162637"	-1.56009684868709	-0.183837867741888	-0.896536455243272
"GRMZM2G162640"	-1.35604051816574	-1.31508569093181	-1.32094668882237
"GRMZM2G162655"	0	0	0
"GRMZM2G162659"	0	0	0
"GRMZM2G162663"	0.238762355168616	2.32165725540835	-0.398276886091056
"GRMZM2G162668"	-1.48859777962843	-0.889003847335934	-0.988621252340335
"GRMZM2G162670"	0.320055786421559	-0.549930321045389	-0.470188129695862
"GRMZM2G162672"	0.335188427079146	-0.312315199600744	-0.692134338196622
"GRMZM2G162675"	3.07792290592191	-0.764280175846929	-2.6638977835354
"GRMZM2G162677"	0	-1.70751405837224	0
"GRMZM2G162680"	0	0	3.50355475801511
"GRMZM2G162688"	0.0306011145779315	-0.170977279086287	-0.815247165974682
"GRMZM2G162690"	0.117547957910615	-0.179786352530816	0.561976491483484
"GRMZM2G162697"	1.28066958063635	0.294387916354922	-0.889597723977965
"GRMZM2G162699"	0.87811638995302	-0.502807400643562	-0.490360692837561
"GRMZM2G162702"	1.52256082348644	0.417929513601022	-3.5426102153348
"GRMZM2G162709"	0	0	2.63914905451443
"GRMZM2G162721"	0	0	0
"GRMZM2G162724"	0	0	-2.67434797900699
"GRMZM2G162725"	-0.438012205286739	1.57049719820093	-1.40893992893104
"GRMZM2G162727"	0.524088034245917	-0.567699466705047	0.607868555622223
"GRMZM2G162732"	-3.23429426976482	0	0
"GRMZM2G162737"	0.785632237384969	1.60377435031553	0
"GRMZM2G162739"	1.73192591178362	3.22104790467616	1.60734383523422
"GRMZM2G162748"	-0.177088763099649	-0.0817656067806113	0.180530876036257
"GRMZM2G162749"	1.23806250777148	2.16830029953358	0.210723438871899
"GRMZM2G162752"	0.771029804538189	-0.140874969824924	-1.24601479199478
"GRMZM2G162754"	0	0	0
"GRMZM2G162755"	-1.00308770828748	-3.93849762089438	-2.04101218709418
"GRMZM2G162758"	0	0	0
"GRMZM2G162764"	0.185615145855665	0.195624224380925	0.0931150148614917
"GRMZM2G162768"	4.56779999432173	6.57501466214915	3.23338105917059
"GRMZM2G162776"	0.470726810353066	-0.629629664033595	0.264260420829104
"GRMZM2G162781"	-1.01642162191434	-1.75230649660363	-1.21753525149667
"GRMZM2G162783"	-0.1583855081126	-2.10256472384933	0
"GRMZM2G162786"	0.561257536263029	-0.383774311240777	-0.938824433511452
"GRMZM2G162788"	0.469191060791732	0.595049554447174	-0.379504585174547
"GRMZM2G162798"	0.743590306178439	-0.349983626817106	0.125132172327011
"GRMZM2G162800"	-0.466243027856683	-0.94209444959169	-1.13706173844325
"GRMZM2G162805"	-0.180650330909509	0.746237776495112	0.833121918440363
"GRMZM2G162814"	-0.788134939039997	-1.05004486246919	-0.962561828547847
"GRMZM2G162821"	0	2.45780872467784	0
"GRMZM2G162825"	0	0	0
"GRMZM2G162829"	4.52706569729329	2.47728016911602	0
"GRMZM2G162833"	3.09025329849479	-2.47323474210996	0
"GRMZM2G162836"	0	0	0
"GRMZM2G162840"	-0.504408601543078	-1.04141232566512	-1.0220896254089
"GRMZM2G162845"	0	0	0
"GRMZM2G162859"	0	0	0
"GRMZM2G162868"	-0.918891289283596	1.54654080731305	-1.3056176990796
"GRMZM2G162881"	0	0	0
"GRMZM2G162884"	0	1.72457419206718	0
"GRMZM2G162893"	1.31165800855181	3.96243892738108	0.515875653710111
"GRMZM2G162917"	0	-0.777714591559203	0
"GRMZM2G162928"	-3.23621113470156	1.26388211419786	0
"GRMZM2G162931"	5.5502874953388	-1.77590381357592	-0.5839392798538
"GRMZM2G162941"	0	0	0
"GRMZM2G162945"	-1.04490274526969	-1.23414974192828	-2.31330985645812
"GRMZM2G162949"	-0.100996093412855	-0.194630338308687	-0.0720547607674022
"GRMZM2G162954"	0.368464386070027	0.328074755045029	0.025729487623781
"GRMZM2G162959"	0	0	0
"GRMZM2G162962"	0	1.7042837093729	0
"GRMZM2G162964"	-3.27046400398113	0	0.690796386834382
"GRMZM2G162966"	0	0	-0.895818513093461
"GRMZM2G162968"	-0.142698929638088	-0.0877029768473159	-0.214479746963117
"GRMZM2G162972"	0	0	0
"GRMZM2G162977"	0	-0.0125448949814112	0
"GRMZM2G162983"	3.11211491784164	0	0
"GRMZM2G162988"	-4.84282372481275	1.68202933495446	0.721523332321357
"GRMZM2G162992"	0.782673333210528	-0.131179594420309	0.0943918295789772
"GRMZM2G162994"	0	0	0
"GRMZM2G163004"	0	0	0
"GRMZM2G163005"	0	-1.71659708450271	0
"GRMZM2G163008"	0	0	0
"GRMZM2G163015"	0	0	0
"GRMZM2G163043"	0	0	0
"GRMZM2G163045"	0.956304781716903	0.268130620064977	0.207716772570127
"GRMZM2G163054"	-2.33619958932845	-1.48944413716978	-3.24210631212899
"GRMZM2G163059"	1.50349747398987	-1.13450152031129	-0.100612448855014
"GRMZM2G163067"	0.953752198608589	3.09012194424292	1.21334606979089
"GRMZM2G163074"	0	0	0
"GRMZM2G163079"	0	0	0
"GRMZM2G163081"	0.976675194499175	-0.754401995958107	-1.34193447652262
"GRMZM2G163083"	0	0	0
"GRMZM2G163086"	4.20412224830143	0	0
"GRMZM2G163095"	0	0	0
"GRMZM2G163099"	0	0	0
"GRMZM2G163104"	-3.23429426976482	0	0
"GRMZM2G163110"	0	0	0
"GRMZM2G163114"	0	-1.71659708450271	0
"GRMZM2G163116"	4.03508825497576	0	0
"GRMZM2G163120"	0	0	0
"GRMZM2G163129"	-0.686065081155122	0.0574088693251897	0.489791864580478
"GRMZM2G163136"	1.16410322289989	2.56833304121279	-0.576476063778851
"GRMZM2G163138"	-0.400256656179804	-2.0037476779516	-2.44147692357638
"GRMZM2G163139"	0	0	3.50355475801511
"GRMZM2G163141"	1.62160646418232	4.09236544615758	2.40306660365201
"GRMZM2G163154"	1.09866663492107	3.91420158632691	-0.0735164389183825
"GRMZM2G163157"	0.552335331751471	-0.0650478444005019	-0.477240423302215
"GRMZM2G163159"	-1.03700073447396	2.66698495140672	5.02120785955293
"GRMZM2G163172"	0	1.72457419206718	0
"GRMZM2G163178"	0	0	-1.47633795593532
"GRMZM2G163184"	0	0	0
"GRMZM2G163185"	0	0	0
"GRMZM2G163189"	2.03307411546177	-2.46977458256422	-3.10261003036411
"GRMZM2G163193"	0.339471738535828	0.163874034467686	-0.339307429037347
"GRMZM2G163195"	0	0	0
"GRMZM2G163200"	-1.83297302644642	-1.34883888652675	-0.359741282316827
"GRMZM2G163210"	5.28704983382048	-0.910023607254219	2.67241393651493
"GRMZM2G163211"	-3.26881585642697	1.70410789702367	0
"GRMZM2G163217"	0	0	0
"GRMZM2G163224"	0	0	0
"GRMZM2G163227"	1.07348694613928	0.929916042509525	0.458922328841654
"GRMZM2G163233"	0.0643379863063693	-0.636771989314615	-0.462977595243604
"GRMZM2G163240"	0	0	0
"GRMZM2G163242"	1.13058847789496	-2.96535533983257	-4.79652980801351
"GRMZM2G163245"	0	0	0
"GRMZM2G163247"	0.18143399024747	0.39562585145063	-0.433259475207567
"GRMZM2G163251"	3.09041643266635	-1.70743334691366	0
